2019-06-10 19:13:51.693426: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2300000000 Hz
2019-06-10 19:13:51.693983: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x3041700 executing computations on platform Host. Devices:
2019-06-10 19:13:51.694038: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): <undefined>, <undefined>
2019-06-10 19:13:51.960828: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:998] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2019-06-10 19:13:51.961345: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x3041440 executing computations on platform CUDA. Devices:
2019-06-10 19:13:51.961376: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): Tesla T4, Compute Capability 7.5
2019-06-10 19:13:51.961761: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1433] Found device 0 with properties: 
name: Tesla T4 major: 7 minor: 5 memoryClockRate(GHz): 1.59
pciBusID: 0000:00:04.0
totalMemory: 14.73GiB freeMemory: 14.60GiB
2019-06-10 19:13:51.961791: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1512] Adding visible gpu devices: 0
2019-06-10 19:13:53.458565: I tensorflow/core/common_runtime/gpu/gpu_device.cc:984] Device interconnect StreamExecutor with strength 1 edge matrix:
2019-06-10 19:13:53.458656: I tensorflow/core/common_runtime/gpu/gpu_device.cc:990]      0 
2019-06-10 19:13:53.458675: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1003] 0:   N 
2019-06-10 19:13:53.459007: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 14115 MB memory) -> physical GPU (device: 0, name: Tesla T4, pci bus id: 0000:00:04.0, compute capability: 7.5)
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/framework/op_def_library.py:263: colocate_with (from tensorflow.python.framework.ops) is deprecated and will be removed in a future version.
Instructions for updating:
Colocations handled automatically by placer.
WARNING:tensorflow:From /content/gpt-2/src/sample.py:65: to_float (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
WARNING:tensorflow:From /content/gpt-2/src/sample.py:70: multinomial (from tensorflow.python.ops.random_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.random.categorical instead.
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/ops/math_ops.py:3066: to_int32 (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/ops/math_grad.py:102: div (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Deprecated in favor of operator or tf.math.divide.
Loading checkpoint models/345M/model.ckpt
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/training/saver.py:1266: checkpoint_exists (from tensorflow.python.training.checkpoint_management) is deprecated and will be removed in a future version.
Instructions for updating:
Use standard file APIs to check for files with this prefix.
Loading dataset...
100% 1/1 [00:01<00:00,  1.97s/it]
dataset has 329618 tokens
Training...
2019-06-10 19:14:45.557152: I tensorflow/stream_executor/dso_loader.cc:152] successfully opened CUDA library libcublas.so.10.0 locally
[1 | 11.15] loss=2.65 avg=2.65
through the cornfield
the last time my sister's name
<|endoftext|>

morning sun
a lawn gnat
and i
<|endoftext|>

morning snow
a white feather
hidden by the rest
<|endoftext|>

morning sun
windrows of straw
through the balsam fir
<|endoftext|>

morning glories
swimming and singing through
a rippled cloud
<|endoftext|>

banging on the door
my child cries again
morning glories
<|endoftext|>

morning sun
the new nurse
stopping to cry
<|endoftext|>

morning rain
the new nurse
gives me a kiss
<|endoftext|>

sunlight
a hummingbird drops
a leaf
<|endoftext|>

a blue heron's
flapping wings
summer haze
<|endoftext|>

snowmelt
the old cat
on the toilet
<|endoftext|>

first morning
the dog's scent
frozen on a loon's beak
<|endoftext|>

winter clouds
just about every sound
has its cause
<|endoftext|>

my daughter's graduation
pigeons flap
from gate to gate
<|

[1300 | 2419.23] loss=1.59 avg=1.73
[1301 | 2420.86] loss=1.69 avg=1.73
[1302 | 2422.48] loss=1.59 avg=1.72
[1303 | 2424.10] loss=1.14 avg=1.72
[1304 | 2425.72] loss=1.37 avg=1.72
[1305 | 2427.33] loss=1.34 avg=1.71
[1306 | 2428.94] loss=1.47 avg=1.71
[1307 | 2430.56] loss=1.83 avg=1.71
[1308 | 2432.18] loss=2.00 avg=1.71
[1309 | 2433.79] loss=1.90 avg=1.71
[1310 | 2435.41] loss=1.68 avg=1.71
[1311 | 2437.02] loss=1.43 avg=1.71
[1312 | 2438.63] loss=1.60 avg=1.71
[1313 | 2440.26] loss=1.76 avg=1.71
[1314 | 2441.87] loss=1.42 avg=1.71
[1315 | 2443.49] loss=1.76 avg=1.71
[1316 | 2445.10] loss=1.68 avg=1.71
[1317 | 2446.72] loss=2.13 avg=1.71
[1318 | 2448.34] loss=1.69 avg=1.71
[1319 | 2449.95] loss=1.78 avg=1.71
[1320 | 2451.57] loss=1.50 avg=1.71
[1321 | 2453.19] loss=1.71 avg=1.71
[1322 | 2454.80] loss=1.60 avg=1.71
[1323 | 2456.42] loss=1.45 avg=1.71
[1324 | 2458.04] loss=1.59 avg=1.71
[1325 | 2459.66] loss=1.31 avg=1.70
[1326 | 2461.28] loss=2.11 avg=1.71
[1327 | 2462.90] loss=1.47 avg=1.70
[1328 | 2464.52] loss=1.28 avg=1.70
[1329 | 2466.14] loss=1.15 avg=1.69
[1330 | 2467.76] loss=1.51 avg=1.69
[1331 | 2469.38] loss=1.65 avg=1.69
[1332 | 2471.00] loss=1.07 avg=1.69
[1333 | 2472.63] loss=1.52 avg=1.68
[1334 | 2474.25] loss=1.69 avg=1.68
[1335 | 2475.87] loss=1.63 avg=1.68
[1336 | 2477.49] loss=2.04 avg=1.69
[1337 | 2479.12] loss=1.50 avg=1.69
[1338 | 2480.74] loss=1.50 avg=1.68
[1339 | 2482.36] loss=1.65 avg=1.68
[1340 | 2483.99] loss=2.08 avg=1.69
[1341 | 2485.61] loss=1.55 avg=1.69
[1342 | 2487.24] loss=2.08 avg=1.69
[1343 | 2488.86] loss=1.80 avg=1.69
[1344 | 2490.48] loss=1.56 avg=1.69
[1345 | 2492.11] loss=1.46 avg=1.69
[1346 | 2493.73] loss=1.71 avg=1.69
[1347 | 2495.35] loss=1.55 avg=1.69
[1348 | 2496.98] loss=1.36 avg=1.68
[1349 | 2498.61] loss=1.66 avg=1.68
[1350 | 2500.23] loss=1.59 avg=1.68
[1351 | 2501.86] loss=1.86 avg=1.68
[1352 | 2503.49] loss=2.37 avg=1.69
[1353 | 2505.12] loss=1.43 avg=1.69
[1354 | 2506.74] loss=1.64 avg=1.69
[1355 | 2508.37] loss=1.80 avg=1.69
[1356 | 2509.99] loss=1.83 avg=1.69
[1357 | 2511.62] loss=1.32 avg=1.69
[1358 | 2513.25] loss=1.84 avg=1.69
[1359 | 2514.87] loss=1.54 avg=1.69
[1360 | 2516.50] loss=2.26 avg=1.69
[1361 | 2518.13] loss=1.89 avg=1.69
[1362 | 2519.76] loss=2.36 avg=1.70
[1363 | 2521.39] loss=1.50 avg=1.70
[1364 | 2523.02] loss=1.52 avg=1.70
[1365 | 2524.65] loss=1.85 avg=1.70
[1366 | 2526.28] loss=1.50 avg=1.70
[1367 | 2527.91] loss=1.43 avg=1.69
[1368 | 2529.54] loss=1.55 avg=1.69
[1369 | 2531.17] loss=2.31 avg=1.70
[1370 | 2532.80] loss=1.81 avg=1.70
[1371 | 2534.43] loss=1.56 avg=1.70
[1372 | 2536.06] loss=1.43 avg=1.70
[1373 | 2537.68] loss=1.30 avg=1.69
[1374 | 2539.31] loss=1.38 avg=1.69
[1375 | 2540.94] loss=1.30 avg=1.68
[1376 | 2542.57] loss=1.29 avg=1.68
[1377 | 2544.20] loss=1.37 avg=1.68
[1378 | 2545.83] loss=2.07 avg=1.68
[1379 | 2547.46] loss=1.64 avg=1.68
[1380 | 2549.09] loss=1.42 avg=1.68
[1381 | 2550.72] loss=1.64 avg=1.68
[1382 | 2552.34] loss=1.54 avg=1.68
[1383 | 2553.97] loss=1.79 avg=1.68
[1384 | 2555.60] loss=1.29 avg=1.67
[1385 | 2557.23] loss=1.78 avg=1.67
[1386 | 2558.86] loss=1.21 avg=1.67
[1387 | 2560.48] loss=1.45 avg=1.67
[1388 | 2562.11] loss=1.27 avg=1.66
[1389 | 2563.74] loss=0.95 avg=1.66
[1390 | 2565.37] loss=1.70 avg=1.66
[1391 | 2567.00] loss=1.31 avg=1.65
[1392 | 2568.62] loss=1.67 avg=1.65
[1393 | 2570.25] loss=1.30 avg=1.65
[1394 | 2571.88] loss=1.95 avg=1.65
[1395 | 2573.51] loss=1.61 avg=1.65
[1396 | 2575.13] loss=1.33 avg=1.65
[1397 | 2576.75] loss=1.10 avg=1.64
[1398 | 2578.38] loss=1.88 avg=1.65
[1399 | 2580.00] loss=1.49 avg=1.64
Generating samples...
======== SAMPLE 1 ========
<>

an empty can
caught on fire . . .
<|endoftext|>

a snail
on fire . . .
snowflakes
<|endoftext|>

fog over the bay?
the smell of it
where the smell of
<|endoftext|>

tobacco harvest
a long line of smokers
in front of the
<|endoftext|>

snow on the mountains?
the white cat
cries out
<|endoftext|>

blue sky
the sound of frogs
inside the cave
<|endoftext|>

the dog
on his lead
the gray sun
<|endoftext|>

hazy bay?
fog drifting in
with a wave
<|endoftext|>

dusting the leaves
blue sky
in the harbor
<|endoftext|>

the moon
still just as blue
what's for dinner
<|endoftext|>

late autumn?
a fisherman
in slow motion
<|endoftext|>

morning fog
the moon dances
around a spinning fire
<|endoftext|>

garden trail
crescent craters
twinkle-topped with snow
<|endoftext|>

wildflowers
in the path
fade into darkness
<|endoftext|>

foggy morning
in a flower shop
a white butterfly
<|endoftext|>

the city lights
and the moon
in their petals
<|endoftext|>

summer rain?
a kid tries on
a new pair of shorts
<|endoftext|>

evening fog
the dog walks
into a dream
<|endoftext|>

a summer night
a red bus stop
on the island
<|endoftext|>

the beach
just for a minute
the stars
<|endoftext|>

late June?
the sun-struck ripple
of a white cactus
<|endoftext|>

summer afternoon?
dumping rain barrels
in the middle of the night
<|endoftext|>

sunny day
insects clump up
in the sunflower field
<|endoftext|>

the first night?
his scent lingers
in the garden
<|endoftext|>

first snow?
the silence
of the park
<|endoftext|>

evening shadows?
a passing boat
lifts a ring
<|endoftext|>

dense fog
a child's wooden straw
filled with earth
<|endoftext|>

on the edge
snow still falling
ice cream scooped
<|endoftext|>

in the middle of it all
a black centipede
eyes frozen
<|endoftext|>

snowflake?
a fly
in the snowstorm
<|endoftext|>

deep night
a mosquito's web
begins to appear
<|endoftext|>

in my dreams
a child's footsteps
slowly drag
<|endoftext|>

my dream
of a kingfisher
suddenly
<|endoftext|>

rain in the valley
drum sound fades
into the evening
<|endoftext|>

cold rain
a moth moves slowly
across my sleep
<|endoftext|>

the smell of smoke
in the morning gloom
that pine smells
<|endoftext|>

the cold night air
all you can see
is snow
<|endoftext|>

muggy morning?
a fly buzzing
in the corner of my eye
<|endoftext|>

muggy afternoon?
a cricket's sharp calls
from the train window
<|endoftext|>

summer rain?
a child asks if
pizzas are pizza
<|endoftext|>

evening shadows?
a mosquito's web
dangles in the night
<|endoftext|>

dusk?
the car radio blinks
to another station
<|endoftext|>

evening rain?
dirt from an old fight
filled with water
<|endoftext|>

in the path of thunder
a small black butterfly
lifts a paw
<|endoftext|>

eclipse?
in

[1400 | 2603.62] loss=1.33 avg=1.64
[1401 | 2605.24] loss=1.38 avg=1.64
[1402 | 2606.86] loss=1.77 avg=1.64
[1403 | 2608.47] loss=1.53 avg=1.64
[1404 | 2610.09] loss=1.37 avg=1.64
[1405 | 2611.70] loss=1.37 avg=1.63
[1406 | 2613.31] loss=1.62 avg=1.63
[1407 | 2614.93] loss=1.90 avg=1.64
[1408 | 2616.54] loss=1.80 avg=1.64
[1409 | 2618.16] loss=1.73 avg=1.64
[1410 | 2619.76] loss=1.56 avg=1.64
[1411 | 2621.37] loss=1.99 avg=1.64
[1412 | 2622.98] loss=2.45 avg=1.65
[1413 | 2624.59] loss=1.61 avg=1.65
[1414 | 2626.21] loss=1.19 avg=1.64
[1415 | 2627.82] loss=2.04 avg=1.65
[1416 | 2629.44] loss=1.62 avg=1.65
[1417 | 2631.06] loss=1.47 avg=1.65
[1418 | 2632.67] loss=1.99 avg=1.65
[1419 | 2634.29] loss=1.53 avg=1.65
[1420 | 2635.91] loss=1.72 avg=1.65
[1421 | 2637.53] loss=1.38 avg=1.65
[1422 | 2639.15] loss=1.07 avg=1.64
[1423 | 2640.78] loss=1.46 avg=1.64
[1424 | 2642.40] loss=1.39 avg=1.64
[1425 | 2644.02] loss=1.50 avg=1.64
[1426 | 2645.64] loss=1.50 avg=1.63
[1427 | 2647.27] loss=1.89 avg=1.64
[1428 | 2648.90] loss=1.26 avg=1.63
[1429 | 2650.53] loss=1.61 avg=1.63
[1430 | 2652.16] loss=1.79 avg=1.63
[1431 | 2653.78] loss=1.74 avg=1.64
[1432 | 2655.41] loss=1.19 avg=1.63
[1433 | 2657.04] loss=1.51 avg=1.63
[1434 | 2658.67] loss=1.30 avg=1.63
[1435 | 2660.31] loss=1.27 avg=1.62
[1436 | 2661.93] loss=1.81 avg=1.62
[1437 | 2663.56] loss=1.86 avg=1.63
[1438 | 2665.19] loss=2.45 avg=1.64
[1439 | 2666.81] loss=1.29 avg=1.63
[1440 | 2668.45] loss=1.86 avg=1.63
[1441 | 2670.07] loss=1.83 avg=1.64
[1442 | 2671.70] loss=1.59 avg=1.64
[1443 | 2673.33] loss=1.35 avg=1.63
[1444 | 2674.95] loss=1.37 avg=1.63
[1445 | 2676.58] loss=1.66 avg=1.63
[1446 | 2678.20] loss=1.07 avg=1.62
[1447 | 2679.83] loss=1.77 avg=1.63
[1448 | 2681.46] loss=1.48 avg=1.62
[1449 | 2683.09] loss=1.36 avg=1.62
[1450 | 2684.71] loss=1.58 avg=1.62
[1451 | 2686.33] loss=2.08 avg=1.63
[1452 | 2687.96] loss=1.79 avg=1.63
[1453 | 2689.58] loss=1.68 avg=1.63
[1454 | 2691.21] loss=2.24 avg=1.63
[1455 | 2692.83] loss=1.90 avg=1.64
[1456 | 2694.45] loss=1.96 avg=1.64
[1457 | 2696.07] loss=1.75 avg=1.64
[1458 | 2697.69] loss=1.46 avg=1.64
[1459 | 2699.31] loss=1.76 avg=1.64
[1460 | 2700.94] loss=2.31 avg=1.65
[1461 | 2702.56] loss=1.51 avg=1.65
[1462 | 2704.18] loss=1.47 avg=1.64
[1463 | 2705.80] loss=1.47 avg=1.64
[1464 | 2707.42] loss=1.22 avg=1.64
[1465 | 2709.05] loss=1.40 avg=1.64
[1466 | 2710.66] loss=1.62 avg=1.64
[1467 | 2712.29] loss=1.36 avg=1.63
[1468 | 2713.91] loss=1.68 avg=1.63
[1469 | 2715.53] loss=1.67 avg=1.63
[1470 | 2717.15] loss=1.60 avg=1.63
[1471 | 2718.77] loss=1.44 avg=1.63
[1472 | 2720.39] loss=1.58 avg=1.63
[1473 | 2722.01] loss=2.29 avg=1.64
[1474 | 2723.63] loss=1.37 avg=1.64
[1475 | 2725.26] loss=1.46 avg=1.63
[1476 | 2726.87] loss=1.76 avg=1.63
[1477 | 2728.50] loss=1.17 avg=1.63
[1478 | 2730.12] loss=1.22 avg=1.63
[1479 | 2731.75] loss=1.62 avg=1.63
[1480 | 2733.37] loss=1.60 avg=1.63
[1481 | 2734.99] loss=1.68 avg=1.63
[1482 | 2736.61] loss=1.40 avg=1.62
[1483 | 2738.22] loss=1.29 avg=1.62
[1484 | 2739.84] loss=1.65 avg=1.62
[1485 | 2741.47] loss=1.83 avg=1.62
[1486 | 2743.09] loss=1.50 avg=1.62
[1487 | 2744.71] loss=1.68 avg=1.62
[1488 | 2746.33] loss=1.54 avg=1.62
[1489 | 2747.95] loss=1.70 avg=1.62
[1490 | 2749.57] loss=1.15 avg=1.62
[1491 | 2751.19] loss=1.56 avg=1.62
[1492 | 2752.81] loss=1.55 avg=1.62
[1493 | 2754.42] loss=1.38 avg=1.61
[1494 | 2756.05] loss=1.23 avg=1.61
[1495 | 2757.66] loss=1.35 avg=1.61
[1496 | 2759.28] loss=1.39 avg=1.61
[1497 | 2760.89] loss=1.64 avg=1.61
[1498 | 2762.51] loss=1.57 avg=1.61
[1499 | 2764.13] loss=1.25 avg=1.60
Generating samples...
======== SAMPLE 1 ========
|end of text

an earthenware pond
tries to express
my feelings
<|end of text|>

wobbly hands?
a small red dog
pursues a ball
<|end of text|>

on the train
?even the youngest raven?
gathers the evening rain
<|end of text|>

first light -
a sparrow's beak
cleaning the window
<|end of text|>

raindrops touching
my cheek, and my hand,
?even now my breath
<|end of text|>

summer sun?
a white leaf lands
on my face
<|end of text|>

a new year's day...
my old scythe
in new black hands
<|end of text|>

wobbly hands?
a fisherman
on his back
<|end of text|>

a new sparrow
on the wind
first light
<|end of text|>

a new sparrow
in the old sparrow's song
first sparkle
<|end of text|>

a new sparrow
in the old sparrow's song
first sparkle
<|end of text|>

morning light
he stills his coffee
<|end of text|>

after last
the old man's coffee-cup
<|end of text|>

summer rain?
the car in front
shakes a little
<|end of text|>

a cloud moves
my husband strokes
the clouds away
<|end of text|>

cloudburst -
someone is talking
in the barn
<|end of text|>

dry brush
the rasp of an oak leaf
missing its pi
<|end of text|>

dry brush
the drift of rain
across the meadow
<|end of text|>

the wind
touches my face
the moon
<|end of text|>

tired hands
i tell him
father's day
<|end of text|>

the road ahead
a bird on the wire
breaks the song
<|end of text|>

the moon
all that's left
of the sky
<|end of text|>

the snow storm ends -
frecklefin ducks
all over the beach
<|end of text|>

this cold morning
the stove
cold to the touch
<|end of text|>

summer night
a blackbird sings
my morning prayer
<|end of text|>

cold rain -
the way the butterfly
falls from the net
<|end of text|>

a bird on the line -
the long line
to get on the other side
<|end of text|>

a long line -
a man standing at the end
of summer
<|end of text|>

her husband in jail -
her hair
washed and uncured
<|end of text|>

dawn---
the old fence covered
by an oak
<|end of text|>

nightfall---
an ant moves
from one pine cone to another
<|end of text|>

late night---
the heat
of the moon
<|end of text|>

the distance---
a moth
on the window
<|end of text|>

a long line -
shadows of tulips
begging rest
<|end of text|>

pink sky---
a lone woman
talks on her cell
<|end of text|>

morning fog---
the car driven
slow
<|end of text|>

a new moon -
the color was
just right
<|end of text|>

moon phase---
something else
was going on
<|end of text|>

late winter---
even the wind
is quiet
<|end of text|>

cold morning---
the dog
has changed
<|end of text|>

late night---
my husband leaves
his bathrobe on
<|end of text|>

crescent moon -
she wants to know more
about you
<|end of text|>

my husband leaves home
to hunt alone -
white horses
<|end of text|>

sultry day---
the farmer wears
an orange tie
<|end of text|>

a warm cup of coffee
of the great geologist---
solar eclipse
<

[1500 | 2787.70] loss=1.41 avg=1.60
[1501 | 2789.32] loss=1.05 avg=1.59
[1502 | 2790.94] loss=1.43 avg=1.59
[1503 | 2792.55] loss=1.40 avg=1.59
[1504 | 2794.18] loss=1.59 avg=1.59
[1505 | 2795.79] loss=1.55 avg=1.59
[1506 | 2797.41] loss=1.35 avg=1.59
[1507 | 2799.04] loss=1.65 avg=1.59
[1508 | 2800.65] loss=2.06 avg=1.59
[1509 | 2802.27] loss=1.73 avg=1.59
[1510 | 2803.89] loss=2.15 avg=1.60
[1511 | 2805.51] loss=1.52 avg=1.60
[1512 | 2807.12] loss=1.35 avg=1.60
[1513 | 2808.74] loss=1.26 avg=1.59
[1514 | 2810.36] loss=1.68 avg=1.59
[1515 | 2811.98] loss=1.33 avg=1.59
[1516 | 2813.60] loss=1.74 avg=1.59
[1517 | 2815.21] loss=1.49 avg=1.59
[1518 | 2816.83] loss=1.03 avg=1.59
[1519 | 2818.45] loss=1.36 avg=1.58
[1520 | 2820.07] loss=1.25 avg=1.58
[1521 | 2821.69] loss=1.59 avg=1.58
[1522 | 2823.31] loss=1.66 avg=1.58
[1523 | 2824.93] loss=1.32 avg=1.58
[1524 | 2826.55] loss=1.78 avg=1.58
[1525 | 2828.17] loss=1.49 avg=1.58
[1526 | 2829.78] loss=1.72 avg=1.58
[1527 | 2831.40] loss=1.69 avg=1.58
[1528 | 2833.02] loss=1.13 avg=1.58
[1529 | 2834.64] loss=1.14 avg=1.57
[1530 | 2836.26] loss=1.87 avg=1.58
[1531 | 2837.88] loss=1.56 avg=1.58
[1532 | 2839.50] loss=1.81 avg=1.58
[1533 | 2841.12] loss=1.36 avg=1.58
[1534 | 2842.74] loss=1.07 avg=1.57
[1535 | 2844.36] loss=1.58 avg=1.57
[1536 | 2845.97] loss=1.05 avg=1.57
[1537 | 2847.60] loss=1.75 avg=1.57
[1538 | 2849.21] loss=1.40 avg=1.57
[1539 | 2850.83] loss=1.25 avg=1.56
[1540 | 2852.45] loss=1.46 avg=1.56
[1541 | 2854.08] loss=1.97 avg=1.57
[1542 | 2855.70] loss=1.56 avg=1.57
[1543 | 2857.32] loss=1.15 avg=1.56
[1544 | 2858.94] loss=1.28 avg=1.56
[1545 | 2860.56] loss=1.15 avg=1.56
[1546 | 2862.18] loss=1.34 avg=1.55
[1547 | 2863.79] loss=1.55 avg=1.55
[1548 | 2865.42] loss=2.14 avg=1.56
[1549 | 2867.04] loss=1.24 avg=1.56
[1550 | 2868.66] loss=1.50 avg=1.56
[1551 | 2870.27] loss=1.27 avg=1.55
[1552 | 2871.90] loss=1.91 avg=1.56
[1553 | 2873.52] loss=1.13 avg=1.55
[1554 | 2875.14] loss=1.32 avg=1.55
[1555 | 2876.76] loss=1.88 avg=1.55
[1556 | 2878.38] loss=1.32 avg=1.55
[1557 | 2880.00] loss=1.27 avg=1.55
[1558 | 2881.62] loss=1.52 avg=1.55
[1559 | 2883.24] loss=1.19 avg=1.54
[1560 | 2884.87] loss=1.19 avg=1.54
[1561 | 2886.49] loss=1.65 avg=1.54
[1562 | 2888.11] loss=1.92 avg=1.54
[1563 | 2889.73] loss=1.21 avg=1.54
[1564 | 2891.35] loss=1.80 avg=1.54
[1565 | 2892.97] loss=1.45 avg=1.54
[1566 | 2894.60] loss=1.50 avg=1.54
[1567 | 2896.22] loss=1.45 avg=1.54
[1568 | 2897.85] loss=1.76 avg=1.54
[1569 | 2899.46] loss=1.25 avg=1.54
[1570 | 2901.09] loss=1.40 avg=1.54
[1571 | 2902.72] loss=1.35 avg=1.54
[1572 | 2904.34] loss=1.63 avg=1.54
[1573 | 2905.96] loss=1.42 avg=1.54
[1574 | 2907.59] loss=1.54 avg=1.54
[1575 | 2909.21] loss=1.41 avg=1.54
[1576 | 2910.84] loss=1.84 avg=1.54
[1577 | 2912.46] loss=1.48 avg=1.54
[1578 | 2914.08] loss=1.88 avg=1.54
[1579 | 2915.71] loss=1.42 avg=1.54
[1580 | 2917.33] loss=1.25 avg=1.54
[1581 | 2918.95] loss=1.52 avg=1.54
[1582 | 2920.57] loss=1.11 avg=1.53
[1583 | 2922.19] loss=1.24 avg=1.53
[1584 | 2923.82] loss=1.33 avg=1.53
[1585 | 2925.44] loss=1.43 avg=1.53
[1586 | 2927.06] loss=2.05 avg=1.53
[1587 | 2928.68] loss=1.61 avg=1.53
[1588 | 2930.31] loss=1.20 avg=1.53
[1589 | 2931.94] loss=1.11 avg=1.53
[1590 | 2933.56] loss=2.31 avg=1.53
[1591 | 2935.18] loss=0.81 avg=1.53
[1592 | 2936.80] loss=1.71 avg=1.53
[1593 | 2938.42] loss=1.28 avg=1.53
[1594 | 2940.04] loss=1.26 avg=1.52
[1595 | 2941.67] loss=1.38 avg=1.52
[1596 | 2943.29] loss=1.60 avg=1.52
[1597 | 2944.91] loss=1.79 avg=1.53
[1598 | 2946.53] loss=1.09 avg=1.52
[1599 | 2948.16] loss=1.67 avg=1.52
Generating samples...
======== SAMPLE 1 ========

<|endoftext|>

the first star
in its northern sky . . .
frost flurries
<|endoftext|>

gathering dusk
the jigsaw puzzle pieces
come together
<|endoftext|>

toward a moonless night
the blue line of the mine gate
fades
<|endoftext|>

cold winter moon
the smell of his hair . . .
the smell of snow
<|endoftext|>

the first swallow
a flicker of light
from a lighted window
<|endoftext|>

the smell of snow
walking through
the memory of snow
<|endoftext|>

new snow
a fox outside my window
hunts fox
<|endoftext|>

wet snow
my face
under a sheet
<|endoftext|>

snow cover
the long shadow
of a fallen tree
<|endoftext|>

fallen leaves
the sound of a bird
still on the wire
<|endoftext|>

first flakes
the heat ring
still attached
<|endoftext|>

mild winter
my daughter speaks to
a talking dog
<|endoftext|>

winter dusk
moldering meat
on the charcoal griddle
<|endoftext|>

mild sun
a mouse has moved
into the cat bowl
<|endoftext|>

winter rain
a drop of pond
stirred by the brim
<|endoftext|>

daylight moon
she tosses
me off the couch
<|endoftext|>

morning rain
the tinkle of her heels
across the street
<|endoftext|>

autumn dusk
snow falls faster
than the moon
<|endoftext|>

daybreak . . . 
a squirrel climbs
the chain link fence
<|endoftext|>

frosted windows
a taste
of wildflower honey
<|endoftext|>

tired hands
the orange tree
maintains a bright branch 
<|endoftext|>

windrows . . .
the blue-eyed duck
in a long line of ducks
<|endoftext|>

a leafless tree
my breath
returned to nothing
<|endoftext|>

shoveling snow
i do not know which tree
is which
<|endoftext|>

summer dawn
from the driveway
a white wolf
<|endoftext|>

carpooling . . .
the silence
between us
<|endoftext|>

freetime snow
the mother goose
shifts her skin
<|endoftext|>

moonlit day
the smell
of jasmine
<|endoftext|>

night rain
a red dragonfly climbs
the steel ladder
<|endoftext|>

wild fawns . . .
the rain
sparkling
<|endoftext|>

hot mittens
i slip under a blanket
to check the weather
<|endoftext|>

hot night
finally, my cry
saved
<|endoftext|>

first snow
my dog wags his tail
to confuse us
<|endoftext|>

crickets in the hollow
how many winters
have passed since
<|endoftext|>

first snow
filling the whole house
with snow?
<|endoftext|>

sunset
the sound of my
freckling egg hatches
<|endoftext|>

crickets cicada
all i see are shadows
on the white sheet
<|endoftext|>

late summer,
i watch the moon
smudged by rain
<|endoftext|>

a small box
the smell of it fills up
the entire bedroom
<|endoftext|>

a large truck
loads pine cones
on the line
<|endoftext|>

summer camp
a woman singing
to her daughter
<|endoftext|>

summer solstice
the day's temperature
not a surprise
<|endoftext|>

new coolness
the scent of thyme and oregano
on my fingers
<|endoftext|>

morning frost
the snow depth
a fraction
<

[1600 | 2971.82] loss=1.26 avg=1.52
[1601 | 2973.44] loss=1.66 avg=1.52
[1602 | 2975.05] loss=1.40 avg=1.52
[1603 | 2976.67] loss=1.18 avg=1.52
[1604 | 2978.29] loss=1.01 avg=1.51
[1605 | 2979.91] loss=1.08 avg=1.51
[1606 | 2981.53] loss=1.73 avg=1.51
[1607 | 2983.14] loss=1.26 avg=1.51
[1608 | 2984.76] loss=1.13 avg=1.50
[1609 | 2986.38] loss=1.35 avg=1.50
[1610 | 2988.00] loss=0.92 avg=1.50
[1611 | 2989.62] loss=1.28 avg=1.49
[1612 | 2991.23] loss=1.55 avg=1.49
[1613 | 2992.85] loss=1.77 avg=1.50
[1614 | 2994.46] loss=1.56 avg=1.50
[1615 | 2996.08] loss=1.55 avg=1.50
[1616 | 2997.71] loss=1.36 avg=1.50
[1617 | 2999.32] loss=0.95 avg=1.49
[1618 | 3000.95] loss=1.80 avg=1.49
[1619 | 3002.57] loss=1.57 avg=1.49
